docID,label,word_0,word_0.distBG,word_0.distCS,word_0.distEND,word_0.hasADJ,word_0.hasCapital,word_0.hasFood,word_0.hasFoodAdj,word_0.hasNN,word_0.length,word_l1,word_l1.hasCapital,word_l1.isADJ,word_l1.isDT,word_l1.isFood,word_l1.isFoodAdj,word_l1.isMeal,word_l1.isNN,word_l1.isNum,word_l1.isPRCJ,word_l1.isPRN,word_l1.isVB,word_l1.postag,word_l2,word_l2.hasCapital,word_l2.isADJ,word_l2.isDT,word_l2.isFood,word_l2.isFoodAdj,word_l2.isMeal,word_l2.isNN,word_l2.isNum,word_l2.isPRCJ,word_l2.isPRN,word_l2.isVB,word_l2.postag,word_r1,word_r1.hasCapital,word_r1.isADJ,word_r1.isDT,word_r1.isFood,word_r1.isFoodAdj,word_r1.isMeal,word_r1.isNN,word_r1.isNum,word_r1.isPRCJ,word_r1.isPRN,word_r1.isVB,word_r1.postag,word_r2,word_r2.hasCapital,word_r2.isADJ,word_r2.isDT,word_r2.isFood,word_r2.isFoodAdj,word_r2.isMeal,word_r2.isNN,word_r2.isNum,word_r2.isPRCJ,word_r2.isPRN,word_r2.isVB,word_r2.postag
86,True,breakfast,8,17,8,False,False,False,False,True,1,for,False,False,False,False,False,False,False,False,True,False,False,IN,in,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT,other,False,True,False,False,False,False,False,False,False,False,False,JJ
86,True,breakfast,8,2,8,False,False,False,False,True,1,down-home,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC,could,False,False,False,False,False,False,False,False,False,False,False,MD
86,False,down-home breakfast,7,1,9,True,False,False,False,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",good,False,True,False,False,False,False,False,False,False,False,False,JJ,and,False,False,False,False,False,False,False,False,True,False,False,CC,could,False,False,False,False,False,False,False,False,False,False,False,MD
86,True,Eggs,0,3,17,False,True,True,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,cooked,False,True,False,False,False,False,False,False,False,False,False,VBD,perfectly,False,False,False,False,False,False,False,False,False,False,False,RB
86,False,blueberry,5,2,12,False,False,False,False,True,1,killer,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
86,False,pancakes,6,1,11,False,False,True,False,True,1,blueberry,False,False,False,False,False,False,True,False,False,False,False,NN,killer,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",great,False,True,False,False,False,False,False,False,False,False,False,JJ
86,True,bacon,9,2,8,False,False,True,False,True,1,great,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC,coffee,False,False,False,False,False,False,True,False,False,False,False,NN
86,True,coffee,11,4,6,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,bacon,False,False,False,True,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,a,False,False,True,False,False,False,False,False,False,False,False,DT
86,True,blueberry pancakes,5,2,12,False,False,True,False,True,2,killer,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",",",True,False,False,False,False,False,False,False,False,False,False,",",great,False,True,False,False,False,False,False,False,False,False,False,JJ
86,False,Highest,0,14,13,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,marks,False,False,False,False,False,False,True,False,False,False,False,NNS,and,False,False,False,False,False,False,False,False,True,False,False,CC
86,False,marks,1,14,12,False,False,False,False,True,1,highest,True,False,False,False,False,False,True,False,False,False,False,NNP,,,,,,,,,,,,,,and,False,False,False,False,False,False,False,False,True,False,False,CC,i,True,False,False,False,False,False,False,False,False,True,False,PRP
86,False,opportunity,8,14,5,False,False,False,False,True,1,an,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,to,False,False,False,False,False,False,False,False,False,False,False,TO,get,False,False,False,False,False,False,False,False,False,False,True,VB
86,False,Highest marks,0,14,13,False,True,False,False,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,and,False,False,False,False,False,False,False,False,True,False,False,CC,i,True,False,False,False,False,False,False,False,False,True,False,PRP
94,False,Marigolds,0,7,10,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,walking,False,False,False,False,False,False,False,False,False,False,True,VBG
94,False,distance,3,4,7,False,False,False,False,True,1,walking,False,False,False,False,False,False,False,False,False,False,True,VBG,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,from,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
94,False,Hyatt,6,1,4,False,True,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,from,False,False,False,False,False,False,False,False,True,False,False,IN,",",True,False,False,False,False,False,False,False,False,False,False,",",which,False,False,False,False,False,False,False,False,False,False,False,WDT
94,False,convenient,10,3,0,False,False,False,False,True,1,was,False,False,False,False,False,False,False,False,False,False,True,VB,which,False,False,False,False,False,False,False,False,False,False,False,WDT,,,,,,,,,,,,,,,,,,,,,,,,,,
94,False,corn,3,23,19,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,ordered,False,False,False,False,False,False,False,False,False,False,True,VB,cakes,False,False,False,True,False,False,True,False,False,False,False,NNS,with,False,False,False,False,False,False,False,False,True,False,False,IN
94,False,cakes,4,23,18,False,False,True,False,True,1,corn,False,False,False,False,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
94,False,rhubarb,7,23,15,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,peach,False,False,False,False,False,False,True,False,False,False,False,NN,topping,False,False,False,False,False,False,False,False,False,False,True,VBG
94,False,peach,8,23,14,False,False,False,False,True,1,rhubarb,False,False,False,False,False,False,True,False,False,False,False,NN,a,False,False,True,False,False,False,False,False,False,False,False,DT,topping,False,False,False,False,False,False,False,False,False,False,True,VBG,that,False,False,False,False,False,False,False,False,False,False,False,WDT
94,True,syrup,21,23,1,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,put,False,False,False,False,False,False,False,False,False,False,True,VB,on,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,
94,True,corn cakes,3,23,19,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,ordered,False,False,False,False,False,False,False,False,False,False,True,VB,with,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
94,True,rhubarb peach,7,23,15,False,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,topping,False,False,False,False,False,False,False,False,False,False,True,VBG,that,False,False,False,False,False,False,False,False,False,False,False,WDT
101,True,coffee,1,9,7,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,menus,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
101,True,cocktail,4,9,4,False,False,True,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,menus,False,False,False,False,False,False,True,False,False,False,False,NN,menus,False,False,False,False,False,False,True,False,False,False,False,NN,looked,False,True,False,False,False,False,False,False,False,False,False,VBD
101,False,breakfast,3,10,6,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
101,False,sandwich,4,10,5,False,False,True,False,True,1,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,she,False,False,False,False,False,False,False,False,False,True,False,PRP
101,True,frittata,9,10,0,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,,,,,,,,,,,,,,
101,True,breakfast sandwich,3,10,6,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,and,False,False,False,False,False,False,False,False,True,False,False,CC,she,False,False,False,False,False,False,False,False,False,True,False,PRP
106,False,February,15,10,25,False,True,False,False,True,1,warmish,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,weekend,False,False,False,False,False,False,True,False,False,False,False,NN,in,False,False,False,False,False,False,False,False,True,False,False,IN
106,False,February,18,7,22,False,True,False,False,True,1,in,False,False,False,False,False,False,False,False,True,False,False,IN,weekend,False,False,False,False,False,False,True,False,False,False,False,NN,because,False,False,False,False,False,False,False,False,True,False,False,IN,for,False,False,False,False,False,False,False,False,True,False,False,IN
106,False,warmish February,14,11,26,True,True,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,on,False,False,False,False,False,False,False,False,True,False,False,IN,weekend,False,False,False,False,False,False,True,False,False,False,False,NN,in,False,False,False,False,False,False,False,False,True,False,False,IN
106,False,method,1,7,28,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,of,False,False,False,False,False,False,False,False,True,False,False,IN,service,False,False,False,False,False,False,True,False,False,False,False,NN
106,False,idea,7,1,22,False,False,False,False,True,1,good,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,",",True,False,False,False,False,False,False,False,False,False,False,",",actually,False,False,False,False,False,False,False,False,False,False,False,RB
106,True,beverage,10,9,5,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,enjoy,False,False,False,False,False,False,False,False,False,False,True,VB,while,False,False,False,False,False,False,False,False,True,False,False,IN,waiting,False,False,False,False,False,False,False,False,False,False,True,VBG
106,False,mugs,12,1,13,False,False,False,False,True,1,our,False,False,False,False,False,False,False,False,False,True,False,PRP$,holding,False,False,False,False,False,False,False,False,False,False,True,VBG,",",True,False,False,False,False,False,False,False,False,False,False,",",tea,False,False,False,False,False,False,True,False,False,False,False,NN
106,False,tea,14,1,11,False,False,False,False,True,1,",",True,False,False,False,False,False,False,False,False,False,False,",",mugs,False,False,False,False,False,False,True,False,False,False,False,NNS,caddies,False,False,False,False,False,False,True,False,False,False,False,NNS,",",True,False,False,False,False,False,False,False,False,False,False,","
106,False,caddies,15,1,10,False,False,False,False,True,1,tea,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
106,False,holder,21,5,4,False,False,False,False,True,1,tall,False,True,False,False,False,False,False,False,False,False,False,JJ,on,False,False,False,False,False,False,False,False,True,False,False,IN,until,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
106,False,tea caddies,14,1,11,False,False,False,False,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",mugs,False,False,False,False,False,False,True,False,False,False,False,NNS,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
106,False,tall holder,20,4,5,True,False,False,False,True,2,on,False,False,False,False,False,False,False,False,True,False,False,IN,number,False,False,False,False,False,False,True,False,False,False,False,NN,until,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
